,page_number,index,line_number,sura_number,ayah_number,position,min_x,min_y,max_x,max_y
12561,524,4734,5,51,59,1,19,285,423,345
12562,524,4734,6,51,59,2,482,350,623,410
12563,524,4735,6,51,60,1,75,350,482,410
12564,524,4736,6,52,1,1,19,350,75,410
12565,524,4736,7,52,1,2,27,417,623,477
12566,524,4737,7,52,2,1,19,417,27,477
12567,524,4737,8,52,2,2,28,480,623,540
12568,524,4738,8,52,3,1,19,480,28,540
12569,524,4738,9,52,3,2,27,556,615,616
12570,524,4738,10,52,3,3,19,618,623,678
12571,524,4738,11,52,3,4,520,686,623,746
12572,524,4739,11,52,4,1,361,686,520,746
12573,524,4740,11,52,5,1,202,686,361,746
12574,524,4741,11,52,6,1,23,686,202,746
12575,524,4742,11,52,7,1,19,686,23,746
12576,524,4742,12,52,7,2,424,751,623,811
12577,524,4743,12,52,8,1,243,751,424,811
12578,524,4744,12,52,9,1,23,751,243,811
12579,524,4745,12,52,10,1,19,751,23,811
12580,524,4745,13,52,10,2,451,814,623,874
12581,524,4746,13,52,11,1,240,814,451,874
12582,524,4747,13,52,12,1,25,814,240,874
12583,524,4748,13,52,13,1,19,814,25,874
12584,524,4748,14,52,13,2,357,881,623,941
12585,524,4749,14,52,14,1,62,881,357,941
12586,524,4750,14,52,15,1,19,881,62,941
12587,524,4750,15,52,15,2,354,947,623,1007
12588,524,4751,15,52,16,1,25,947,354,1007
12589,524,4752,15,52,17,1,19,947,25,1007
12590,525,4752,1,52,17,2,297,26,623,86
12591,525,4753,1,52,18,1,19,26,297,86
12592,525,4753,2,52,18,2,66,91,623,151
12593,525,4754,2,52,19,1,19,91,66,151
12594,525,4754,3,52,19,2,332,156,623,216
12595,525,4755,3,52,20,1,19,156,332,216
12596,525,4755,4,52,20,2,392,221,623,281
12597,525,4756,4,52,21,1,26,221,392,281
12598,525,4757,4,52,22,1,19,221,26,281
12599,525,4757,5,52,22,2,107,284,623,344
12600,525,4758,5,52,23,1,19,284,107,344
12601,525,4758,6,52,23,2,19,349,623,409
12602,525,4758,7,52,23,3,26,416,623,476
12603,525,4759,7,52,24,1,19,416,26,476
12604,525,4759,8,52,24,2,185,481,623,541
12605,525,4760,8,52,25,1,19,481,185,541
12606,525,4760,9,52,25,2,296,546,623,606
12607,525,4761,9,52,26,1,19,546,296,606
12608,525,4761,10,52,26,2,350,612,623,672
12609,525,4762,10,52,27,1,19,612,350,672
12610,525,4762,11,52,27,2,466,677,623,737
12611,525,4763,11,52,28,1,72,677,466,737
12612,525,4764,11,52,29,1,19,677,72,737
12613,525,4764,12,52,29,2,204,740,623,800
12614,525,4765,12,52,30,1,19,740,204,800
12615,525,4765,13,52,30,2,297,807,623,867
12616,525,4766,13,52,31,1,19,807,297,867
12617,525,4766,14,52,31,2,346,872,623,932
12618,525,4767,14,52,32,1,19,872,346,932
12619,525,4767,15,52,32,2,449,935,623,995
12620,525,4768,15,52,33,1,26,935,449,995
12621,525,4769,15,52,34,1,19,935,26,995
12622,526,4769,1,52,34,2,132,27,623,87
12623,526,4770,1,52,35,1,19,27,132,87
12624,526,4770,2,52,35,2,340,90,623,150
12625,526,4771,2,52,36,1,19,90,340,150
12626,526,4771,3,52,36,2,492,157,623,217
12627,526,4772,3,52,37,1,108,157,492,217
12628,526,4773,3,52,38,1,19,157,108,217
12629,526,4773,4,52,38,2,251,220,623,280
12630,526,4774,4,52,39,1,19,220,251,280
12631,526,4774,5,52,39,2,387,287,623,347
12632,526,4775,5,52,40,1,19,287,387,347
12633,526,4775,6,52,40,2,334,352,623,412
12634,526,4776,6,52,41,1,52,352,334,412
12635,526,4777,6,52,42,1,19,352,52,412
12636,526,4777,7,52,42,2,204,417,623,477
12637,526,4778,7,52,43,1,19,417,204,477
12638,526,4778,8,52,43,2,422,480,623,540
12639,526,4779,8,52,44,1,19,480,422,540
12640,526,4779,9,52,44,2,469,545,623,605
12641,526,4780,9,52,45,1,27,545,469,605
12642,526,4781,9,52,46,1,19,545,27,605
12643,526,4781,10,52,46,2,27,613,623,673
12644,526,4782,10,52,47,1,19,613,27,673
12645,526,4782,11,52,47,2,74,678,623,738
12646,526,4783,11,52,48,1,19,678,74,738
12647,526,4783,12,52,48,2,82,741,623,801
12648,526,4784,12,52,49,1,19,741,82,801
12649,526,4784,13,52,49,2,27,806,623,866
12650,526,4785,13,53,1,1,19,806,27,866
12651,526,4785,14,53,1,2,19,873,623,933
12652,526,4785,15,53,1,3,414,938,623,998
12653,526,4786,15,53,2,1,27,938,414,998
12654,526,4787,15,53,3,1,19,938,27,998
12655,527,4787,1,53,3,2,26,38,616,98
12656,527,4787,2,53,3,3,19,97,623,157
12657,527,4787,3,53,3,4,434,166,623,226
12658,527,4788,3,53,4,1,160,166,434,226
12659,527,4789,3,53,5,1,19,166,160,226
12660,527,4789,4,53,5,2,516,229,623,289
12661,527,4790,4,53,6,1,278,229,516,289
12662,527,4791,4,53,7,1,52,229,278,289
12663,527,4792,4,53,8,1,19,229,52,289
12664,527,4792,5,53,8,2,432,296,623,356
12665,527,4793,5,53,9,1,203,296,432,356
12666,527,4794,5,53,10,1,27,296,203,356
12667,527,4795,5,53,11,1,19,296,27,356
12668,527,4795,6,53,11,2,339,361,623,421
12669,527,4796,6,53,12,1,51,361,339,421
12670,527,4797,6,53,13,1,19,361,51,421
12671,527,4797,7,53,13,2,379,426,623,486
12672,527,4798,7,53,14,1,114,426,379,486
12673,527,4799,7,53,15,1,19,426,114,486
12674,527,4799,8,53,15,2,472,491,623,551
12675,527,4800,8,53,16,1,245,491,472,551
12676,527,4801,8,53,17,1,27,491,245,551
12677,527,4802,8,53,18,1,19,491,27,551
12678,527,4802,9,53,18,2,302,556,623,616
12679,527,4803,9,53,19,1,26,556,302,616
12680,527,4804,9,53,20,1,19,556,26,616
12681,527,4804,10,53,20,2,290,619,623,679
12682,527,4805,10,53,21,1,28,619,290,679
12683,527,4806,10,53,22,1,19,619,28,679
12684,527,4806,11,53,22,2,317,686,623,746
12685,527,4807,11,53,23,1,27,686,317,746
12686,527,4808,11,53,24,1,19,686,27,746
12687,527,4808,12,53,24,2,352,751,623,811
12688,527,4809,12,53,25,1,19,751,352,811
12689,527,4809,13,53,25,2,19,817,623,877
12690,527,4809,14,53,25,3,19,880,623,940
12691,527,4809,15,53,25,4,502,945,623,1005
12692,527,4810,15,53,26,1,264,945,502,1005
12693,527,4811,15,53,27,1,27,945,264,1005
12694,527,4812,15,53,28,1,19,945,27,1005
12695,528,4812,1,53,28,2,19,27,623,87
12696,528,4812,2,53,28,3,225,90,623,150
12697,528,4813,2,53,29,1,19,90,225,150
12698,528,4813,3,53,29,2,179,155,623,215
12699,528,4814,3,53,30,1,19,155,179,215
12700,528,4814,4,53,30,2,19,222,623,282
12701,528,4814,5,53,30,3,514,285,623,345
12702,528,4815,5,53,31,1,19,285,514,345
12703,528,4815,6,53,31,2,500,350,623,410
12704,528,4816,6,53,32,1,19,350,500,410
12705,528,4816,7,53,32,2,148,417,623,477
12706,528,4817,7,53,33,1,19,417,148,477
12707,528,4817,8,53,33,2,19,482,623,542
12708,528,4817,9,53,33,3,276,545,623,605
12709,528,4818,9,53,34,1,19,545,276,605
12710,528,4818,10,53,34,2,19,611,623,671
12711,528,4818,11,53,34,3,19,678,623,738
12712,528,4818,12,53,34,4,320,743,623,803
12713,528,4819,12,53,35,1,95,743,320,803
12714,528,4820,12,53,36,1,19,743,95,803
12715,528,4820,13,53,36,2,436,808,623,868
12716,528,4821,13,53,37,1,124,808,436,868
12717,528,4822,13,53,38,1,19,808,124,868
12718,528,4822,14,53,38,2,349,873,623,933
12719,528,4823,14,53,39,1,98,873,349,933
12720,528,4824,14,53,40,1,19,873,98,933
12721,528,4824,15,53,40,2,406,936,623,996
12722,528,4825,15,53,41,1,26,936,406,996
12723,528,4826,15,53,42,1,19,936,26,996
12724,529,4826,1,53,42,2,370,26,623,86
12725,529,4827,1,53,43,1,103,26,370,86
12726,529,4828,1,53,44,1,19,26,103,86
12727,529,4828,2,53,44,2,434,89,623,149
12728,529,4829,2,53,45,1,176,89,434,149
12729,529,4830,2,53,46,1,19,89,176,149
12730,529,4830,3,53,46,2,519,154,623,214
12731,529,4831,3,53,47,1,123,154,519,214
12732,529,4832,3,53,48,1,19,154,123,214
12733,529,4832,4,53,48,2,477,221,623,281
12734,529,4833,4,53,49,1,164,221,477,281
12735,529,4834,4,53,50,1,19,221,164,281
12736,529,4834,5,53,50,2,506,286,623,346
12737,529,4835,5,53,51,1,279,286,506,346
12738,529,4836,5,53,52,1,26,286,279,346
12739,529,4837,5,53,53,1,19,286,26,346
12740,529,4837,6,53,53,2,409,351,623,411
12741,529,4838,6,53,54,1,19,351,409,411
12742,529,4838,7,53,54,2,506,414,623,474
12743,529,4839,7,53,55,1,316,414,506,474
12744,529,4840,7,53,56,1,120,414,316,474
12745,529,4841,7,53,57,1,19,414,120,474
12746,529,4841,8,53,57,2,432,481,623,541
12747,529,4842,8,53,58,1,88,481,432,541
12748,529,4843,8,53,59,1,19,481,88,541
12749,529,4843,9,53,59,2,499,546,623,606
12750,529,4844,9,53,60,1,134,546,499,606
12751,529,4845,9,53,61,1,19,546,134,606
12752,529,4845,10,53,61,2,383,610,623,670
12753,529,4846,10,53,62,1,98,610,383,670
12754,529,4847,10,54,1,1,19,610,98,670
12755,529,4847,11,54,1,2,400,677,550,737
12756,529,4848,11,54,2,1,102,677,400,737
12757,529,4849,11,54,3,1,89,677,102,737
12758,529,4849,12,54,3,2,27,753,615,813
12759,529,4849,13,54,3,3,19,812,623,872
12760,529,4849,14,54,3,4,296,880,623,940
12761,529,4850,14,54,4,1,19,880,296,940
12762,529,4850,15,54,4,2,453,946,623,1006
12763,529,4851,15,54,5,1,27,946,453,1006
12764,529,4852,15,54,6,1,19,946,27,1006
12765,530,4852,1,54,6,2,181,27,623,87
12766,530,4853,1,54,7,1,19,27,181,87
12767,530,4853,2,54,7,2,471,92,623,152
12768,530,4854,2,54,8,1,26,92,471,152
12769,530,4855,2,54,9,1,19,92,26,152
12770,530,4855,3,54,9,2,25,155,623,215
12771,530,4856,3,54,10,1,19,155,25,215
12772,530,4856,4,54,10,2,91,220,623,280
12773,530,4857,4,54,11,1,19,220,91,280
12774,530,4857,5,54,11,2,25,287,623,347
12775,530,4858,5,54,12,1,19,287,25,347
12776,530,4858,6,54,12,2,286,350,623,410
12777,530,4859,6,54,13,1,19,350,286,410
12778,530,4859,7,54,13,2,510,417,623,477
12779,530,4860,7,54,14,1,26,417,510,477
12780,530,4861,7,54,15,1,19,417,26,477
12781,530,4861,8,54,15,2,304,480,623,540
12782,530,4862,8,54,16,1,19,480,304,540
12783,530,4862,9,54,16,2,537,545,623,605
12784,530,4863,9,54,17,1,198,545,537,605
12785,530,4864,9,54,18,1,19,545,198,605
12786,530,4864,10,54,18,2,517,613,623,673
12787,530,4865,10,54,19,1,88,613,517,673
12788,530,4866,10,54,20,1,19,613,88,673
12789,530,4866,11,54,20,2,302,678,623,738
12790,530,4867,11,54,21,1,19,678,302,738
12791,530,4867,12,54,21,2,346,743,623,803
12792,530,4868,12,54,22,1,19,743,346,803
12793,530,4868,13,54,22,2,493,808,623,868
12794,530,4869,13,54,23,1,167,808,493,868
12795,530,4870,13,54,24,1,19,808,167,868
12796,530,4870,14,54,24,2,269,873,623,933
12797,530,4871,14,54,25,1,26,873,269,933
12798,530,4872,14,54,26,1,19,873,26,933
12799,530,4872,15,54,26,2,27,938,623,998
12800,530,4873,15,54,27,1,19,938,27,998
12801,531,4873,1,54,27,2,129,24,623,84
12802,531,4874,1,54,28,1,19,24,129,84
12803,531,4874,2,54,28,2,325,91,623,151
12804,531,4875,2,54,29,1,19,91,325,151
12805,531,4875,3,54,29,2,372,156,623,216
12806,531,4876,3,54,30,1,19,156,372,216
12807,531,4876,4,54,30,2,388,219,623,279
12808,531,4877,4,54,31,1,27,219,388,279
12809,531,4878,4,54,32,1,19,219,27,279
12810,531,4878,5,54,32,2,297,286,623,346
12811,531,4879,5,54,33,1,19,286,297,346
12812,531,4879,6,54,33,2,274,351,623,411
12813,531,4880,6,54,34,1,19,351,274,411
12814,531,4880,7,54,34,2,408,414,623,474
12815,531,4881,7,54,35,1,136,414,408,474
12816,531,4882,7,54,36,1,19,414,136,474
12817,531,4882,8,54,36,2,190,479,623,539
12818,531,4883,8,54,37,1,19,479,190,539
12819,531,4883,9,54,37,2,335,544,623,604
12820,531,4884,9,54,38,1,19,544,335,604
12821,531,4884,10,54,38,2,499,610,623,670
12822,531,4885,10,54,39,1,19,610,499,670
12823,531,4885,11,54,39,2,452,677,623,737
12824,531,4886,11,54,40,1,95,677,452,737
12825,531,4887,11,54,41,1,19,677,95,737
12826,531,4887,12,54,41,2,420,742,623,802
12827,531,4888,12,54,42,1,19,742,420,802
12828,531,4888,13,54,42,2,510,805,623,865
12829,531,4889,13,54,43,1,199,805,510,865
12830,531,4890,13,54,44,1,19,805,199,865
12831,531,4890,14,54,44,2,278,870,623,930
12832,531,4891,14,54,45,1,19,870,278,930
12833,531,4891,15,54,45,2,358,937,623,997
12834,531,4892,15,54,46,1,27,937,358,997
12835,531,4893,15,54,47,1,19,937,27,997
12836,532,4893,1,54,47,2,307,27,623,87
12837,532,4894,1,54,48,1,19,27,307,87
12838,532,4894,2,54,48,2,468,92,623,152
12839,532,4895,2,54,49,1,154,92,468,152
12840,532,4896,2,54,50,1,19,92,154,152
12841,532,4896,3,54,50,2,208,157,623,217
12842,532,4897,3,54,51,1,19,157,208,217
12843,532,4897,4,54,51,2,518,222,623,282
12844,532,4898,4,54,52,1,154,222,518,282
12845,532,4899,4,54,53,1,19,222,154,282
12846,532,4899,5,54,53,2,332,285,623,345
12847,532,4900,5,54,54,1,42,285,332,345
12848,532,4901,5,54,55,1,19,285,42,345
12849,532,4901,6,54,55,2,331,350,623,410
12850,532,4902,6,55,1,1,27,350,331,410
12851,532,4903,6,55,2,1,19,350,27,410
12852,532,4903,7,55,2,2,98,417,554,477
12853,532,4904,7,55,3,1,85,417,98,477
12854,532,4904,8,55,3,2,27,491,615,551
12855,532,4904,9,55,3,3,19,552,623,612
12856,532,4904,10,55,3,4,503,619,623,679
12857,532,4905,10,55,4,1,357,619,503,679
12858,532,4906,10,55,5,1,186,619,357,679
12859,532,4907,10,55,6,1,26,619,186,679
12860,532,4908,10,55,7,1,19,619,26,679
12861,532,4908,11,55,7,2,359,686,623,746
12862,532,4909,11,55,8,1,102,686,359,746
12863,532,4910,11,55,9,1,19,686,102,746
12864,532,4910,12,55,9,2,359,751,623,811
12865,532,4911,12,55,10,1,111,751,359,811
12866,532,4912,12,55,11,1,19,751,111,811
12867,532,4912,13,55,11,2,205,814,623,874
12868,532,4913,13,55,12,1,19,814,205,874
12869,532,4913,14,55,12,2,502,881,623,941
12870,532,4914,14,55,13,1,105,881,502,941
12871,532,4915,14,55,14,1,19,881,105,941
12872,532,4915,15,55,14,2,339,947,623,1007
12873,532,4916,15,55,15,1,28,947,339,1007
12874,532,4917,15,55,16,1,19,947,28,1007
12875,533,4917,1,55,16,2,215,26,623,86
12876,533,4918,1,55,17,1,19,26,215,86
12877,533,4918,2,55,17,2,447,91,623,151
12878,533,4919,2,55,18,1,172,91,447,151
12879,533,4920,2,55,19,1,19,91,172,151
12880,533,4920,3,55,19,2,440,154,623,214
12881,533,4921,3,55,20,1,159,154,440,214
12882,533,4922,3,55,21,1,19,154,159,214
12883,533,4922,4,55,21,2,500,221,623,281
12884,533,4923,4,55,22,1,271,221,500,281
12885,533,4924,4,55,23,1,26,221,271,281
12886,533,4925,4,55,24,1,19,221,26,281
12887,533,4925,5,55,24,2,297,286,623,346
12888,533,4926,5,55,25,1,27,286,297,346
12889,533,4927,5,55,26,1,19,286,27,346
12890,533,4927,6,55,26,2,186,349,623,409
12891,533,4928,6,55,27,1,19,349,186,409
12892,533,4928,7,55,27,2,497,416,623,476
12893,533,4929,7,55,28,1,282,416,497,476
12894,533,4930,7,55,29,1,19,416,282,476
12895,533,4930,8,55,29,2,490,481,623,541
12896,533,4931,8,55,30,1,231,481,490,541
12897,533,4932,8,55,31,1,19,481,231,541
12898,533,4932,9,55,31,2,299,546,623,606
12899,533,4933,9,55,32,1,26,546,299,606
12900,533,4934,9,55,33,1,19,546,26,606
12901,533,4934,10,55,33,2,356,612,623,672
12902,533,4935,10,55,34,1,89,612,356,672
12903,533,4936,10,55,35,1,19,612,89,672
12904,533,4936,11,55,35,2,19,675,623,735
12905,533,4936,12,55,35,3,137,740,623,800
12906,533,4937,12,55,36,1,19,740,137,800
12907,533,4937,13,55,36,2,435,805,623,865
12908,533,4938,13,55,37,1,19,805,435,865
12909,533,4938,14,55,37,2,482,872,623,932
12910,533,4939,14,55,38,1,212,872,482,932
12911,533,4940,14,55,39,1,19,872,212,932
12912,533,4940,15,55,39,2,344,937,623,997
12913,533,4941,15,55,40,1,26,937,344,997
12914,533,4942,15,55,41,1,19,937,26,997
12915,534,4942,1,55,41,2,181,27,623,87
12916,534,4943,1,55,42,1,19,27,181,87
12917,534,4943,2,55,42,2,489,92,623,152
12918,534,4944,2,55,43,1,19,92,489,152
12919,534,4944,3,55,43,2,495,155,623,215
12920,534,4945,3,55,44,1,237,155,495,215
12921,534,4946,3,55,45,1,19,155,237,215
12922,534,4946,4,55,45,2,439,222,623,282
12923,534,4947,4,55,46,1,124,222,439,282
12924,534,4948,4,55,47,1,19,222,124,282
12925,534,4948,5,55,47,2,439,285,623,345
12926,534,4949,5,55,48,1,128,285,439,345
12927,534,4950,5,55,49,1,19,285,128,345
12928,534,4950,6,55,49,2,458,352,623,412
12929,534,4951,6,55,50,1,318,352,458,412
