,page_number,index,line_number,sura_number,ayah_number,position,min_x,min_y,max_x,max_y
2153,103,646,11,4,153,3,19,689,623,749
2154,103,646,12,4,153,4,19,754,623,814
2155,103,646,13,4,153,5,183,817,623,877
2156,103,647,13,4,154,1,19,817,183,877
2157,103,647,14,4,154,2,19,882,623,942
2158,103,647,15,4,154,3,28,947,623,1007
2159,103,648,15,4,155,1,19,947,28,1007
2160,104,648,1,4,155,2,19,25,623,85
2161,104,648,2,4,155,3,19,92,623,152
2162,104,648,3,4,155,4,357,155,623,215
2163,104,649,3,4,156,1,19,155,357,215
2164,104,649,4,4,156,2,501,222,623,282
2165,104,650,4,4,157,1,19,222,501,282
2166,104,650,5,4,157,2,19,285,623,345
2167,104,650,6,4,157,3,19,350,623,410
2168,104,650,7,4,157,4,350,415,623,475
2169,104,651,7,4,158,1,19,415,350,475
2170,104,651,8,4,158,2,492,480,623,540
2171,104,652,8,4,159,1,19,480,492,540
2172,104,652,9,4,159,2,250,545,623,605
2173,104,653,9,4,160,1,19,545,250,605
2174,104,653,10,4,160,2,19,613,623,673
2175,104,653,11,4,160,3,506,676,623,736
2176,104,654,11,4,161,1,19,676,506,736
2177,104,654,12,4,161,2,76,743,623,803
2178,104,655,12,4,162,1,19,743,76,803
2179,104,655,13,4,162,2,19,808,623,868
2180,104,655,14,4,162,3,19,871,623,931
2181,104,655,15,4,162,4,27,936,623,996
2182,104,656,15,4,163,1,19,936,27,996
2183,105,656,1,4,163,2,19,24,623,84
2184,105,656,2,4,163,3,20,89,623,149
2185,105,656,3,4,163,4,19,156,623,216
2186,105,656,4,4,163,5,364,221,623,281
2187,105,657,4,4,164,1,19,221,364,281
2188,105,657,5,4,164,2,19,286,623,346
2189,105,657,6,4,164,3,486,349,623,409
2190,105,658,6,4,165,1,19,349,486,409
2191,105,658,7,4,165,2,28,416,623,476
2192,105,659,7,4,166,1,19,416,28,476
2193,105,659,8,4,166,2,19,481,623,541
2194,105,659,9,4,166,3,220,546,623,606
2195,105,660,9,4,167,1,19,546,220,606
2196,105,660,10,4,167,2,65,612,623,672
2197,105,661,10,4,168,1,19,612,65,672
2198,105,661,11,4,168,2,19,675,623,735
2199,105,661,12,4,168,3,495,742,623,802
2200,105,662,12,4,169,1,19,742,495,802
2201,105,662,13,4,169,2,405,807,623,867
2202,105,663,13,4,170,1,19,807,405,867
2203,105,663,14,4,170,2,19,870,623,930
2204,105,663,15,4,170,3,28,937,623,997
2205,105,664,15,4,171,1,19,937,28,997
2206,106,664,1,4,171,2,19,25,623,85
2207,106,664,2,4,171,3,19,92,623,152
2208,106,664,3,4,171,4,19,157,623,217
2209,106,664,4,4,171,5,19,222,623,282
2210,106,664,5,4,171,6,19,287,623,347
2211,106,664,6,4,171,7,290,352,623,412
2212,106,665,6,4,172,1,19,352,290,412
2213,106,665,7,4,172,2,19,415,623,475
2214,106,665,8,4,172,3,80,482,623,542
2215,106,666,8,4,173,1,19,482,80,542
2216,106,666,9,4,173,2,19,545,623,605
2217,106,666,10,4,173,3,19,611,623,671
2218,106,666,11,4,173,4,19,676,623,736
2219,106,666,12,4,173,5,379,741,623,801
2220,106,667,12,4,174,1,19,741,379,801
2221,106,667,13,4,174,2,163,808,623,868
2222,106,668,13,4,175,1,19,808,163,868
2223,106,668,14,4,175,2,19,871,623,931
2224,106,668,15,4,175,3,28,936,623,996
2225,106,669,15,4,176,1,19,936,28,996
2226,107,669,1,4,176,2,19,24,623,84
2227,107,669,2,4,176,3,19,91,623,151
2228,107,669,3,4,176,4,19,156,623,216
2229,107,669,4,4,176,5,19,221,623,281
2230,107,669,5,4,176,6,27,284,623,344
2231,107,670,5,5,1,1,19,284,27,344
2232,107,670,6,5,1,2,27,361,615,421
2233,107,670,7,5,1,3,19,422,623,482
2234,107,670,8,5,1,4,19,491,623,551
2235,107,670,9,5,1,5,19,554,623,614
2236,107,670,10,5,1,6,431,619,623,679
2237,107,671,10,5,2,1,19,619,431,679
2238,107,671,11,5,2,2,19,686,623,746
2239,107,671,12,5,2,3,19,749,623,809
2240,107,671,13,5,2,4,19,816,623,876
2241,107,671,14,5,2,5,19,881,623,941
2242,107,671,15,5,2,6,29,945,623,1005
2243,107,672,15,5,3,1,19,945,29,1005
2244,108,672,1,5,3,2,19,25,623,85
2245,108,672,2,5,3,3,19,90,623,150
2246,108,672,3,5,3,4,19,157,623,217
2247,108,672,4,5,3,5,19,220,623,280
2248,108,672,5,5,3,6,19,285,623,345
2249,108,672,6,5,3,7,19,350,623,410
2250,108,672,7,5,3,8,123,415,623,475
2251,108,673,7,5,4,1,19,415,123,475
2252,108,673,8,5,4,2,19,482,623,542
2253,108,673,9,5,4,3,19,547,623,607
2254,108,673,10,5,4,4,27,613,623,673
2255,108,674,10,5,5,1,19,613,27,673
2256,108,674,11,5,5,2,19,678,623,738
2257,108,674,12,5,5,3,19,741,623,801
2258,108,674,13,5,5,4,19,808,623,868
2259,108,674,14,5,5,5,19,871,623,931
2260,108,674,15,5,5,6,28,936,623,996
2261,108,675,15,5,6,1,19,936,28,996
2262,109,675,1,5,6,2,19,24,623,84
2263,109,675,2,5,6,3,19,89,623,149
2264,109,675,3,5,6,4,19,154,623,214
2265,109,675,4,5,6,5,19,219,623,279
2266,109,675,5,5,6,6,19,284,623,344
2267,109,675,6,5,6,7,19,349,623,409
2268,109,675,7,5,6,8,19,414,623,474
2269,109,675,8,5,6,9,134,479,623,539
2270,109,676,8,5,7,1,19,479,134,539
2271,109,676,9,5,7,2,19,546,623,606
2272,109,676,10,5,7,3,19,612,623,672
2273,109,676,11,5,7,4,474,675,623,735
2274,109,677,11,5,8,1,19,675,474,735
2275,109,677,12,5,8,2,19,740,623,800
2276,109,677,13,5,8,3,19,807,623,867
2277,109,677,14,5,8,4,217,870,623,930
2278,109,678,14,5,9,1,19,870,217,930
2279,109,678,15,5,9,2,28,937,623,997
2280,109,679,15,5,10,1,19,937,28,997
2281,110,679,1,5,10,2,19,27,623,87
2282,110,679,2,5,10,3,461,90,623,150
2283,110,680,2,5,11,1,19,90,461,150
2284,110,680,3,5,11,2,19,155,623,215
2285,110,680,4,5,11,3,19,222,623,282
2286,110,680,5,5,11,4,457,285,623,345
2287,110,681,5,5,12,1,19,285,457,345
2288,110,681,6,5,12,2,19,352,623,412
2289,110,681,7,5,12,3,19,417,623,477
2290,110,681,8,5,12,4,19,480,623,540
2291,110,681,9,5,12,5,19,547,623,607
2292,110,681,10,5,12,6,19,611,623,671
2293,110,681,11,5,12,7,283,678,623,738
2294,110,682,11,5,13,1,19,678,283,738
2295,110,682,12,5,13,2,19,741,623,801
2296,110,682,13,5,13,3,19,808,623,868
2297,110,682,14,5,13,4,19,873,623,933
2298,110,682,15,5,13,5,29,936,623,996
2299,110,683,15,5,14,1,19,936,29,996
2300,111,683,1,5,14,2,19,24,623,84
2301,111,683,2,5,14,3,19,91,623,151
2302,111,683,3,5,14,4,19,156,623,216
2303,111,683,4,5,14,5,117,219,623,279
2304,111,684,4,5,15,1,18,219,117,279
2305,111,684,5,5,15,2,19,284,623,344
2306,111,684,6,5,15,3,19,351,623,411
2307,111,684,7,5,15,4,19,416,623,476
2308,111,684,8,5,15,5,475,481,623,541
2309,111,685,8,5,16,1,19,481,475,541
2310,111,685,9,5,16,2,19,546,623,606
2311,111,685,10,5,16,3,89,612,623,672
2312,111,686,10,5,17,1,19,612,89,672
2313,111,686,11,5,17,2,19,675,623,735
2314,111,686,12,5,17,3,19,742,623,802
2315,111,686,13,5,17,4,19,805,623,865
2316,111,686,14,5,17,5,19,872,623,932
2317,111,686,15,5,17,6,29,937,623,997
2318,111,687,15,5,18,1,19,937,29,997
2319,112,687,1,5,18,2,19,27,623,87
2320,112,687,2,5,18,3,19,90,623,150
2321,112,687,3,5,18,4,19,157,623,217
2322,112,687,4,5,18,5,340,222,623,282
2323,112,688,4,5,19,1,19,222,340,282
2324,112,688,5,5,19,2,19,285,623,345
2325,112,688,6,5,19,3,19,350,623,410
2326,112,688,7,5,19,4,506,417,623,477
2327,112,689,7,5,20,1,19,417,506,477
2328,112,689,8,5,20,2,19,480,623,540
2329,112,689,9,5,20,3,258,545,623,605
2330,112,690,9,5,21,1,19,545,258,605
2331,112,690,10,5,21,2,19,611,623,671
2332,112,690,11,5,21,3,387,676,623,736
2333,112,691,11,5,22,1,19,676,387,736
2334,112,691,12,5,22,2,19,741,623,801
2335,112,691,13,5,22,3,430,808,623,868
2336,112,692,13,5,23,1,19,808,430,868
2337,112,692,14,5,23,2,19,873,623,933
2338,112,692,15,5,23,3,28,938,623,998
2339,112,693,15,5,24,1,19,938,28,998
2340,113,693,1,5,24,2,19,24,623,84
2341,113,693,2,5,24,3,171,91,623,151
2342,113,694,2,5,25,1,19,91,171,151
2343,113,694,3,5,25,2,20,154,623,214
2344,113,694,4,5,25,3,458,219,623,279
2345,113,695,4,5,26,1,19,219,458,279
2346,113,695,5,5,26,2,28,286,623,346
2347,113,696,5,5,27,1,19,286,28,346
2348,113,696,6,5,27,2,19,349,623,409
2349,113,696,7,5,27,3,19,416,623,476
2350,113,696,8,5,27,4,252,481,623,541
2351,113,697,8,5,28,1,19,481,252,541
2352,113,697,9,5,28,2,19,546,623,606
2353,113,697,10,5,28,3,354,612,623,672
2354,113,698,10,5,29,1,19,612,354,672
2355,113,698,11,5,29,2,28,677,623,737
2356,113,699,11,5,30,1,19,677,28,737
2357,113,699,12,5,30,2,27,742,623,802
2358,113,700,12,5,31,1,19,742,27,802
2359,113,700,13,5,31,2,19,807,623,867
2360,113,700,14,5,31,3,19,870,623,930
2361,113,700,15,5,31,4,29,937,623,997
2362,113,701,15,5,32,1,19,937,29,997
2363,114,701,1,5,32,2,19,25,623,85
2364,114,701,2,5,32,3,19,92,623,152
2365,114,701,3,5,32,4,19,155,623,215
2366,114,701,4,5,32,5,19,222,623,282
2367,114,701,5,5,32,6,300,285,623,345
2368,114,702,5,5,33,1,19,285,300,345
2369,114,702,6,5,33,2,19,352,623,412
2370,114,702,7,5,33,3,19,417,623,477
2371,114,702,8,5,33,4,19,480,623,540
2372,114,702,9,5,33,5,218,547,623,607
2373,114,703,9,5,34,1,19,547,218,607
2374,114,703,10,5,34,2,19,613,623,673
2375,114,703,11,5,34,3,489,678,623,738
2376,114,704,11,5,35,1,19,678,489,738
2377,114,704,12,5,35,2,19,743,623,803
2378,114,704,13,5,35,3,455,808,623,868
2379,114,705,13,5,36,1,19,808,455,868
2380,114,705,14,5,36,2,19,873,623,933
2381,114,705,15,5,36,3,29,936,623,996
2382,114,706,15,5,37,1,19,936,29,996
2383,115,706,1,5,37,2,19,24,623,84
2384,115,706,2,5,37,3,309,89,623,149
2385,115,707,2,5,38,1,19,89,309,149
2386,115,707,3,5,38,2,19,154,623,214
2387,115,707,4,5,38,3,493,219,623,279
2388,115,708,4,5,39,1,19,219,493,279
2389,115,708,5,5,39,2,226,286,623,346
2390,115,709,5,5,40,1,19,286,226,346
2391,115,709,6,5,40,2,19,349,623,409
2392,115,709,7,5,40,3,205,414,623,474
2393,115,710,7,5,41,1,19,414,205,474
2394,115,710,8,5,41,2,19,481,623,541
2395,115,710,9,5,41,3,19,546,623,606
2396,115,710,10,5,41,4,19,612,623,672
2397,115,710,11,5,41,5,19,675,623,735
2398,115,710,12,5,41,6,19,742,623,802
2399,115,710,13,5,41,7,19,805,623,865
2400,115,710,14,5,41,8,19,870,623,930
2401,115,710,15,5,41,9,28,937,623,997
2402,115,711,15,5,42,1,19,937,28,997
2403,116,711,1,5,42,2,19,27,623,87
2404,116,711,2,5,42,3,19,92,623,152
2405,116,711,3,5,42,4,19,155,623,215
2406,116,711,4,5,42,5,448,222,623,282
2407,116,712,4,5,43,1,19,222,448,282
2408,116,712,5,5,43,2,20,285,623,345
2409,116,712,6,5,43,3,436,352,623,412
2410,116,713,6,5,44,1,19,352,436,412
2411,116,713,7,5,44,2,19,415,623,475
2412,116,713,8,5,44,3,19,482,623,542
2413,116,713,9,5,44,4,19,545,623,605
2414,116,713,10,5,44,5,19,613,623,673
2415,116,713,11,5,44,6,210,676,623,736
2416,116,714,11,5,45,1,19,676,210,736
2417,116,714,12,5,45,2,19,743,623,803
2418,116,714,13,5,45,3,19,806,623,866
2419,116,714,14,5,45,4,19,873,623,933
2420,116,714,15,5,45,5,28,936,623,996
2421,116,715,15,5,46,1,19,936,28,996
2422,117,715,1,5,46,2,19,26,623,86
2423,117,715,2,5,46,3,19,89,623,149
2424,117,715,3,5,46,4,19,154,623,214
2425,117,715,4,5,46,5,482,219,623,279
2426,117,716,4,5,47,1,19,219,482,279
2427,117,716,5,5,47,2,112,286,623,346
2428,117,717,5,5,48,1,19,286,112,346
2429,117,717,6,5,48,2,19,351,623,411
2430,117,717,7,5,48,3,19,414,623,474
2431,117,717,8,5,48,4,19,479,623,539
2432,117,717,9,5,48,5,19,546,623,606
2433,117,717,10,5,48,6,19,612,623,672
2434,117,717,11,5,48,7,333,677,623,737
2435,117,718,11,5,49,1,19,677,333,737
2436,117,718,12,5,49,2,19,740,623,800
2437,117,718,13,5,49,3,19,807,623,867
2438,117,718,14,5,49,4,98,870,623,930
2439,117,719,14,5,50,1,19,870,98,930
2440,117,719,15,5,50,2,27,937,623,997
2441,117,720,15,5,51,1,19,937,27,997
2442,118,720,1,5,51,2,19,25,623,85
2443,118,720,2,5,51,3,19,92,623,152
2444,118,720,3,5,51,4,214,155,623,215
2445,118,721,3,5,52,1,19,155,214,215
2446,118,721,4,5,52,2,19,220,623,280
2447,118,721,5,5,52,3,19,285,623,345
2448,118,721,6,5,52,4,159,352,623,412
2449,118,722,6,5,53,1,19,352,159,412
2450,118,722,7,5,53,2,19,417,623,477
2451,118,722,8,5,53,3,156,480,623,540
2452,118,723,8,5,54,1,19,480,156,540
2453,118,723,9,5,54,2,19,545,623,605
2454,118,723,10,5,54,3,19,611,623,671
2455,118,723,11,5,54,4,19,676,623,736
2456,118,723,12,5,54,5,131,743,623,803
2457,118,724,12,5,55,1,19,743,131,803
2458,118,724,13,5,55,2,19,806,623,866
2459,118,724,14,5,55,3,246,871,623,931
2460,118,725,14,5,56,1,19,871,246,931
2461,118,725,15,5,56,2,28,938,623,998
2462,118,726,15,5,57,1,19,938,28,998
2463,119,726,1,5,57,2,19,24,623,84
2464,119,726,2,5,57,3,19,91,623,151
2465,119,726,3,5,57,4,47,156,623,216
2466,119,727,3,5,58,1,19,156,47,216
2467,119,727,4,5,58,2,19,221,623,281
2468,119,727,5,5,58,3,345,284,623,344
2469,119,728,5,5,59,1,19,284,345,344
2470,119,728,6,5,59,2,19,351,623,411
2471,119,728,7,5,59,3,315,414,623,474
2472,119,729,7,5,60,1,19,414,315,474
2473,119,729,8,5,60,2,19,481,623,541
2474,119,729,9,5,60,3,19,544,623,604
2475,119,729,10,5,60,4,221,610,623,670
2476,119,730,10,5,61,1,19,610,221,670
2477,119,730,11,5,61,2,19,675,623,735
2478,119,730,12,5,61,3,331,740,623,800
2479,119,731,12,5,62,1,19,740,331,800
2480,119,731,13,5,62,2,19,805,623,865
2481,119,731,14,5,62,3,470,872,623,932
2482,119,732,14,5,63,1,19,872,470,932
2483,119,732,15,5,63,2,28,937,623,997
2484,119,733,15,5,64,1,19,937,28,997
2485,120,733,1,5,64,2,19,27,623,87
2486,120,733,2,5,64,3,19,90,623,150
2487,120,733,3,5,64,4,19,157,623,217
2488,120,733,4,5,64,5,19,220,623,280
2489,120,733,5,5,64,6,19,287,623,347
2490,120,733,6,5,64,7,401,352,623,412
2491,120,734,6,5,65,1,19,352,401,412
2492,120,734,7,5,65,2,175,417,623,477
2493,120,735,7,5,66,1,19,417,175,477
2494,120,735,8,5,66,2,19,482,623,542
2495,120,735,9,5,66,3,19,545,623,605
2496,120,735,10,5,66,4,351,611,623,671
2497,120,736,10,5,67,1,19,611,351,671
2498,120,736,11,5,67,2,19,678,623,738
2499,120,736,12,5,67,3,128,741,623,801
2500,120,737,12,5,68,1,19,741,128,801
2501,120,737,13,5,68,2,19,806,623,866
2502,120,737,14,5,68,3,19,871,623,931
2503,120,737,15,5,68,4,27,936,623,996
2504,120,738,15,5,69,1,19,936,27,996
2505,121,738,1,5,69,2,19,26,623,86
2506,121,738,2,5,69,3,19,89,623,149
2507,121,738,3,5,69,4,488,156,623,216
2508,121,739,3,5,70,1,19,156,488,216
2509,121,739,4,5,70,2,19,221,623,281
2510,121,739,5,5,70,3,414,284,623,344
2511,121,740,5,5,71,1,19,284,414,344
2512,121,740,6,5,71,2,19,349,623,409
2513,121,740,7,5,71,3,495,416,623,476
2514,121,741,7,5,72,1,19,416,495,476
2515,121,741,8,5,72,2,19,479,623,539
2516,121,741,9,5,72,3,19,544,623,604
2517,121,741,10,5,72,4,318,610,623,670
2518,121,742,10,5,73,1,19,610,318,670
2519,121,742,11,5,73,2,19,675,623,735
2520,121,742,12,5,73,3,187,740,623,800
2521,121,743,12,5,74,1,19,740,187,800
2522,121,743,13,5,74,2,243,807,623,867
2523,121,744,13,5,75,1,19,807,243,867
2524,121,744,14,5,75,2,19,870,623,930
2525,121,744,15,5,75,3,27,937,623,997
2526,121,745,15,5,76,1,19,937,27,997
2527,122,745,1,5,76,2,19,25,623,85
2528,122,745,2,5,76,3,319,90,623,150
2529,122,746,2,5,77,1,19,90,319,150
2530,122,746,3,5,77,2,19,155,623,215
2531,122,746,4,5,77,3,77,222,623,282
2532,122,747,4,5,78,1,19,222,77,282
2533,122,747,5,5,78,2,19,287,623,347
2534,122,747,6,5,78,3,108,350,623,410
2535,122,748,6,5,79,1,19,350,108,410
2536,122,748,7,5,79,2,28,417,623,477
2537,122,749,7,5,80,1,19,417,28,477
2538,122,749,8,5,80,2,19,480,623,540
2539,122,749,9,5,80,3,19,545,623,605
2540,122,749,10,5,80,4,477,613,623,673
2541,122,750,10,5,81,1,19,613,477,673
2542,122,750,11,5,81,2,19,678,623,738
2543,122,750,12,5,81,3,477,741,623,801
2544,122,751,12,5,82,1,19,741,477,801
2545,122,751,13,5,82,2,19,808,623,868
2546,122,751,14,5,82,3,19,873,623,933
2547,122,751,15,5,82,4,28,938,623,998
2548,122,752,15,5,83,1,19,938,28,998
2549,123,752,1,5,83,2,321,36,623,96
2550,123,752,2,5,83,3,19,38,623,98
2551,123,752,3,5,83,4,19,101,623,161
2552,123,752,4,5,83,5,362,166,623,226
2553,123,753,4,5,84,1,19,166,362,226
2554,123,753,5,5,84,2,28,231,623,291
2555,123,754,5,5,85,1,19,231,28,291
2556,123,754,6,5,85,2,19,298,623,358
2557,123,754,7,5,85,3,253,363,623,423
2558,123,755,7,5,86,1,19,363,253,423
2559,123,755,8,5,86,2,251,426,623,486
2560,123,756,8,5,87,1,19,426,251,486
2561,123,756,9,5,87,2,19,493,623,553
2562,123,756,10,5,87,3,392,557,623,617
2563,123,757,10,5,88,1,19,557,392,617
2564,123,757,11,5,88,2,203,622,623,682
2565,123,758,11,5,89,1,19,622,203,682
2566,123,758,12,5,89,2,19,689,623,749
2567,123,758,13,5,89,3,19,752,623,812
2568,123,758,14,5,89,4,19,819,623,879
2569,123,758,15,5,89,5,19,884,623,944
2570,123,758,16,5,89,6,28,949,623,1009
2571,123,759,16,5,90,1,19,949,28,1009
2572,124,759,1,5,90,2,19,27,623,87
2573,124,759,2,5,90,3,69,90,623,150
2574,124,760,2,5,91,1,19,90,69,150
2575,124,760,3,5,91,2,19,157,623,217
2576,124,760,4,5,91,3,26,220,623,280
2577,124,761,4,5,92,1,19,220,26,280
2578,124,761,5,5,92,2,19,287,623,347
2579,124,761,6,5,92,3,321,350,623,410
2580,124,762,6,5,93,1,19,350,321,410
2581,124,762,7,5,93,2,19,417,623,477
2582,124,762,8,5,93,3,77,482,623,542
2583,124,763,8,5,94,1,19,482,77,542
2584,124,763,9,5,94,2,19,547,623,607
2585,124,763,10,5,94,3,19,613,623,673
2586,124,763,11,5,94,4,390,678,623,738
2587,124,764,11,5,95,1,19,678,390,738
2588,124,764,12,5,95,2,19,741,623,801
2589,124,764,13,5,95,3,19,808,623,868
2590,124,764,14,5,95,4,19,873,623,933
2591,124,764,15,5,95,5,27,938,623,998
2592,124,765,15,5,96,1,19,938,27,998
2593,125,765,1,5,96,2,19,24,623,84
2594,125,765,2,5,96,3,19,89,623,149
2595,125,765,3,5,96,4,473,154,623,214
2596,125,766,3,5,97,1,19,154,473,214
2597,125,766,4,5,97,2,19,221,623,281
2598,125,766,5,5,97,3,19,286,623,346
2599,125,766,6,5,97,4,501,351,623,411
2600,125,767,6,5,98,1,19,351,501,411
2601,125,767,7,5,98,2,510,414,623,474
2602,125,768,7,5,99,1,19,414,510,474
2603,125,768,8,5,99,2,421,481,623,541
2604,125,769,8,5,100,1,19,481,421,541
2605,125,769,9,5,100,2,19,544,623,604
2606,125,769,10,5,100,3,469,612,623,672
2607,125,770,10,5,101,1,19,612,469,672
2608,125,770,11,5,101,2,19,675,623,735
2609,125,770,12,5,101,3,170,740,623,800
2610,125,771,12,5,102,1,19,740,170,800
2611,125,771,13,5,102,2,208,805,623,865
2612,125,772,13,5,103,1,19,805,208,865
2613,125,772,14,5,103,2,19,872,623,932
2614,125,772,15,5,103,3,29,935,623,995
2615,125,773,15,5,104,1,19,935,29,995
2616,126,773,1,5,104,2,19,27,623,87
2617,126,773,2,5,104,3,19,90,623,150
2618,126,773,3,5,104,4,385,157,623,217
2619,126,774,3,5,105,1,19,157,385,217
2620,126,774,4,5,105,2,19,220,623,280
2621,126,774,5,5,105,3,389,285,623,345
2622,126,775,5,5,106,1,19,285,389,345
2623,126,775,6,5,106,2,19,352,623,412
2624,126,775,7,5,106,3,19,415,623,475
2625,126,775,8,5,106,4,19,482,623,542
2626,126,775,9,5,106,5,19,545,623,605
2627,126,775,10,5,106,6,279,613,623,673
2628,126,776,10,5,107,1,19,613,279,673
2629,126,776,11,5,107,2,19,678,623,738
2630,126,776,12,5,107,3,19,741,623,801
2631,126,776,13,5,107,4,221,808,623,868
2632,126,777,13,5,108,1,19,808,221,868
2633,126,777,14,5,108,2,19,873,623,933
2634,126,777,15,5,108,3,28,936,623,996
2635,126,778,15,5,109,1,19,936,28,996
2636,127,778,1,5,109,2,19,26,623,86
2637,127,778,2,5,109,3,304,89,623,149
2638,127,779,2,5,110,1,19,89,304,149
2639,127,779,3,5,110,2,19,156,623,216
2640,127,779,4,5,110,3,19,219,623,279
2641,127,779,5,5,110,4,19,286,623,346
2642,127,779,6,5,110,5,19,351,623,411
2643,127,779,7,5,110,6,19,416,623,476
2644,127,779,8,5,110,7,19,479,623,539
2645,127,779,9,5,110,8,44,546,623,606
2646,127,780,9,5,111,1,19,546,44,606
2647,127,780,10,5,111,2,19,610,623,670
2648,127,780,11,5,111,3,231,675,623,735
2649,127,781,11,5,112,1,19,675,231,735
2650,127,781,12,5,112,2,19,740,623,800
2651,127,781,13,5,112,3,19,807,623,867
2652,127,781,14,5,112,4,457,870,623,930
2653,127,782,14,5,113,1,19,870,457,930
2654,127,782,15,5,113,2,28,935,623,995
2655,127,783,15,5,114,1,19,935,28,995
2656,128,783,1,5,114,2,19,25,623,85
2657,128,783,2,5,114,3,19,90,623,150
2658,128,783,3,5,114,4,444,155,623,215
2659,128,784,3,5,115,1,19,155,444,215
2660,128,784,4,5,115,2,28,220,623,280
2661,128,785,4,5,116,1,19,220,28,280
2662,128,785,5,5,116,2,19,287,623,347
2663,128,785,6,5,116,3,19,352,623,412
2664,128,785,7,5,116,4,19,417,623,477
2665,128,785,8,5,116,5,138,480,623,540
2666,128,786,8,5,117,1,19,480,138,540
2667,128,786,9,5,117,2,19,547,623,607
2668,128,786,10,5,117,3,19,613,623,673
2669,128,786,11,5,117,4,315,676,623,736
2670,128,787,11,5,118,1,19,676,315,736
2671,128,787,12,5,118,2,245,743,623,803
2672,128,788,12,5,119,1,19,743,245,803
2673,128,788,13,5,119,2,19,808,623,868
2674,128,788,14,5,119,3,27,871,623,931
2675,128,789,14,5,120,1,19,871,27,931
2676,128,789,15,5,120,2,26,936,623,996
2677,128,790,15,6,1,1,19,936,26,996
2678,129,790,1,6,1,2,27,35,615,95
2679,129,790,2,6,1,3,19,95,623,155
2680,129,790,3,6,1,4,19,166,623,226
2681,129,790,4,6,1,5,131,231,623,291
2682,129,791,4,6,2,1,18,231,131,291
2683,129,791,5,6,2,2,19,294,623,354
2684,129,791,6,6,2,3,495,359,623,419
2685,129,792,6,6,3,1,19,359,495,419
2686,129,792,7,6,3,2,315,426,623,486
2687,129,793,7,6,4,1,19,426,315,486
2688,129,793,8,6,4,2,305,491,623,551
2689,129,794,8,6,5,1,19,491,305,551
2690,129,794,9,6,5,2,139,554,623,614
2691,129,795,9,6,6,1,19,554,139,614
2692,129,795,10,6,6,2,19,621,623,681
2693,129,795,11,6,6,3,19,684,623,744
2694,129,795,12,6,6,4,27,751,623,811
2695,129,796,12,6,7,1,19,751,27,811
2696,129,796,13,6,7,2,19,815,623,875
2697,129,796,14,6,7,3,203,880,623,940
2698,129,797,14,6,8,1,19,880,203,940
2699,129,797,15,6,8,2,28,947,623,1007
2700,129,798,15,6,9,1,19,947,28,1007
2701,130,798,1,6,9,2,19,27,623,87
2702,130,798,2,6,9,3,474,92,623,152
2703,130,799,2,6,10,1,19,92,474,152
2704,130,799,3,6,10,2,72,155,623,215
2705,130,800,3,6,11,1,19,155,72,215
2706,130,800,4,6,11,2,27,220,623,280
2707,130,801,4,6,12,1,19,220,27,280
2708,130,801,5,6,12,2,19,287,623,347
2709,130,801,6,6,12,3,19,350,623,410
2710,130,801,7,6,12,4,257,417,623,477
2711,130,802,7,6,13,1,19,417,257,477
2712,130,802,8,6,13,2,268,480,623,540
2713,130,803,8,6,14,1,19,480,268,540
2714,130,803,9,6,14,2,19,547,623,607
2715,130,803,10,6,14,3,19,611,623,671
2716,130,803,11,6,14,4,451,676,623,736
2717,130,804,11,6,15,1,19,676,451,736
2718,130,804,12,6,15,2,450,741,623,801
2719,130,805,12,6,16,1,19,741,450,801
2720,130,805,13,6,16,2,378,806,623,866
2721,130,806,13,6,17,1,19,806,378,866
2722,130,806,14,6,17,2,19,871,623,931
2723,130,806,15,6,17,3,507,938,623,998
2724,130,807,15,6,18,1,28,938,507,998
2725,130,808,15,6,19,1,19,938,28,998
2726,131,808,1,6,19,2,19,24,623,84
2727,131,808,2,6,19,3,19,91,623,151
2728,131,808,3,6,19,4,19,154,623,214
2729,131,808,4,6,19,5,181,219,623,279
2730,131,809,4,6,20,1,19,219,181,279
2731,131,809,5,6,20,2,19,286,623,346
2732,131,809,6,6,20,3,416,349,623,409
2733,131,810,6,6,21,1,19,349,416,409
2734,131,810,7,6,21,2,239,416,623,476
2735,131,811,7,6,22,1,19,416,239,476
2736,131,811,8,6,22,2,19,481,623,541
2737,131,811,9,6,22,3,488,544,623,604
2738,131,812,9,6,23,1,19,544,488,604
2739,131,812,10,6,23,2,472,610,623,670
2740,131,813,10,6,24,1,19,610,472,670
2741,131,813,11,6,24,2,416,675,623,735
2742,131,814,11,6,25,1,19,675,416,735
2743,131,814,12,6,25,2,19,742,623,802
2744,131,814,13,6,25,3,19,807,623,867
2745,131,814,14,6,25,4,216,870,623,930
2746,131,815,14,6,26,1,19,870,216,930
2747,131,815,15,6,26,2,28,937,623,997
2748,131,816,15,6,27,1,19,937,28,997
2749,132,816,1,6,27,2,19,25,623,85
2750,132,816,2,6,27,3,229,92,623,152
2751,132,817,2,6,28,1,19,92,229,152
2752,132,817,3,6,28,2,19,157,623,217
2753,132,817,4,6,28,3,476,220,623,280
2754,132,818,4,6,29,1,19,220,476,280
2755,132,818,5,6,29,2,455,287,623,347
2756,132,819,5,6,30,1,19,287,455,347
2757,132,819,6,6,30,2,19,352,623,412
